"Player","Pos","Year","Week","Team","Opponent Abbrev","Date","Game ID","H/A","OT","Team Score","Opponent Score","Spread","Over/Under","Implied Points","Actual Margin","Indoor/Outdoor","Surface","Weather","Temperature","Wind","Pass Att","Pass Cmp","Pass Yds","Pass TD","Pass Int","Pass Lng","Pass Rate","Pass Sk","Pass Sk Yds","Rush Att","Rush Yds","Rush TD","Rush Lng","Rec Tgt","Rec Rec","Rec Yds","Rec TD","Rec Lng","Fmb","FL","2PT","Kick Ret","Kick Yds","Kick TD","Kick Lng","Kick YPR","Punt Ret","Punt Yds","Punt TD","Punt Lng","Punt YPR","Short L Tgt","Short L Ctch","Short L Yds","Short L TD","Short M Tgt","Short M Ctch","Short M Yds","Short M TD","Short R Tgt","Short R Ctch","Short R Yds","Short R TD","Deep L Tgt","Deep L Ctch","Deep L Yds","Deep L TD","Deep M Tgt","Deep M Ctch","Deep M Yds","Deep M TD","Deep R Tgt","Deep R Ctch","Deep R Yds","Deep R TD","No Dir Tgt","No Dir Ctch","No Dir Yds","No Dir TD","Off Num","Off Pct","Def Num","Def Pct","ST Num","ST Pct","DKP","DKSalary","FDP","FDSalary","DK_Total_FP","FD_Total_FP","YH_Total_FP","Sk","Int","Int TD","FF","FR","Fum TD","QBHits","TFL","Oppt Int TD","Oppt Fum TD","Oppt Punt TD","Oppt Kick TD","FGM","FGA","FG 0-19","FG 20-29","FG 30-39","FG 40-49","FG 50+","XPM","XPA","Pnt","Yds","Y/P"
"David Njoku","TE",2019,1,"CLE","TEN",2019-09-08,"201909080cle","H","",13,43,-5.5,44,24.75,30,"outdoors","grass","71 degrees, relative humidity 55%, wind 10 mph",71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,37,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,"92%",0,"0%",0,"0%",13.7,3700,11.7,5800,13.7,11.7,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Damion Ratley","WR",2019,1,"CLE","TEN",2019-09-08,"201909080cle","H","",13,43,-5.5,44,24.75,30,"outdoors","grass","71 degrees, relative humidity 55%, wind 10 mph",71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"49%",0,"0%",6,"19%",3.7,3000,2.7,4500,3.7,2.7,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Demetrius Harris","TE",2019,1,"CLE","TEN",2019-09-08,"201909080cle","H","",13,43,-5.5,44,24.75,30,"outdoors","grass","71 degrees, relative humidity 55%, wind 10 mph",71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"15%",0,"0%",14,"44%",0,2500,0,4000,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jared Goff","QB",2019,1,"LAR","CAR",2019-09-08,"201909080car","A","",30,27,-1.5,49.5,25.5,-3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,39,23,186,1,1,24,69,1,3,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,"100%",0,"0%",0,"0%",10.44,6200,10.44,7800,9.44,9.44,10.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Todd Gurley","RB",2019,1,"LAR","CAR",2019-09-08,"201909080car","A","",30,27,-1.5,49.5,25.5,-3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,14,97,0,25,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,"70%",0,"0%",0,"0%",11.1,7900,10.6,7600,11.1,10.6,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malcolm Brown","RB",2019,1,"LAR","CAR",2019-09-08,"201909080car","A","",30,27,-1.5,49.5,25.5,-3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,11,53,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"28%",0,"0%",7,"21%",17.3,3800,17.3,4900,17.3,17.3,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robert Woods","WR",2019,1,"LAR","CAR",2019-09-08,"201909080car","A","",30,27,-1.5,49.5,25.5,-3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,2,16,0,20,13,8,70,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,"95%",0,"0%",1,"3%",16.6,6400,12.6,7000,16.6,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cooper Kupp","WR",2019,1,"LAR","CAR",2019-09-08,"201909080car","A","",30,27,-1.5,49.5,25.5,-3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,46,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,"89%",0,"0%",0,"0%",11.6,5700,8.1,6800,11.6,8.1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brandin Cooks","WR",2019,1,"LAR","CAR",2019-09-08,"201909080car","A","",30,27,-1.5,49.5,25.5,-3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,39,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,"92%",0,"0%",1,"3%",5.9,6500,4.9,7000,5.9,4.9,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyler Higbee","TE",2019,1,"LAR","CAR",2019-09-08,"201909080car","A","",30,27,-1.5,49.5,25.5,-3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,"51%",0,"0%",8,"24%",12,2600,10,4000,12,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gerald Everett","TE",2019,1,"LAR","CAR",2019-09-08,"201909080car","A","",30,27,-1.5,49.5,25.5,-3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"39%",0,"0%",0,"0%",1.7,2900,1.2,4900,1.7,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Darrell Henderson","RB",2019,1,"LAR","CAR",2019-09-08,"201909080car","A","",30,27,-1.5,49.5,25.5,-3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"3%",0,"0%",0,"0%",0,4800,0,5400,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Josh Reynolds","WR",2019,1,"LAR","CAR",2019-09-08,"201909080car","A","",30,27,-1.5,49.5,25.5,-3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"33%",0,"0%",0,"0%",0,3300,0,4900,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jojo Natson","WR",2019,1,"LAR","CAR",2019-09-08,"201909080car","A","",30,27,-1.5,49.5,25.5,-3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,16,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0%",0,"0%",9,"27%",NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cam Newton","QB",2019,1,"CAR","LAR",2019-09-08,"201909080car","H","",27,30,1.5,49.5,24,3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,38,25,239,0,1,17,72.1,3,23,3,-2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,"100%",0,"0%",0,"0%",7.36,6500,6.36,7900,6.36,5.36,6.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Christian McCaffrey","RB",2019,1,"CAR","LAR",2019-09-08,"201909080car","H","",27,30,1.5,49.5,24,3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,19,128,2,23,11,10,81,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,"100%",0,"0%",0,"0%",45.9,8800,37.9,8900,45.9,37.9,37.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alex Armah","FB",2019,1,"CAR","LAR",2019-09-08,"201909080car","H","",27,30,1.5,49.5,24,3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"18%",0,"0%",19,"58%",6.1,3000,6.1,4500,6.1,6.1,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJ Moore","WR",2019,1,"CAR","LAR",2019-09-08,"201909080car","H","",27,30,1.5,49.5,24,3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,76,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,"94%",0,"0%",0,"0%",13.6,5500,9.1,6200,13.6,9.1,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greg Olsen","TE",2019,1,"CAR","LAR",2019-09-08,"201909080car","H","",27,30,1.5,49.5,24,3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,36,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,"94%",0,"0%",0,"0%",7.6,3200,5.6,5200,7.6,5.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Curtis Samuel","WR",2019,1,"CAR","LAR",2019-09-08,"201909080car","H","",27,30,1.5,49.5,24,3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,"92%",0,"0%",1,"3%",6.2,4200,4.7,5900,6.2,4.7,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jarius Wright","WR",2019,1,"CAR","LAR",2019-09-08,"201909080car","H","",27,30,1.5,49.5,24,3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,"59%",0,"0%",1,"3%",2.4,3200,1.9,4700,2.4,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chris Hogan","WR",2019,1,"CAR","LAR",2019-09-08,"201909080car","H","",27,30,1.5,49.5,24,3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"8%",0,"0%",12,"37%",0,3300,0,4600,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ian Thomas","TE",2019,1,"CAR","LAR",2019-09-08,"201909080car","H","",27,30,1.5,49.5,24,3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"6%",0,"0%",2,"6%",0,2800,0,4600,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ray-Ray McCloud","WR",2019,1,"CAR","LAR",2019-09-08,"201909080car","H","",27,30,1.5,49.5,24,3,"outdoors","grass","87 degrees, relative humidity 53%, wind 3 mph",87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,0,26,25.5,2,24,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0%",0,"0%",20,"61%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Case Keenum","QB",2019,1,"WAS","PHI",2019-09-08,"201909080phi","A","",27,32,10.5,44,16.75,5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,44,30,380,3,0,69,117.6,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,"100%",0,"0%",0,"0%",30.2,4900,27.2,6200,30.2,27.2,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Derrius Guice","RB",2019,1,"WAS","PHI",2019-09-08,"201909080phi","A","",27,32,10.5,44,16.75,5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,10,18,0,5,3,3,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"36%",0,"0%",0,"0%",6.8,4400,5.3,5900,6.8,5.3,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chris Thompson","RB",2019,1,"WAS","PHI",2019-09-08,"201909080phi","A","",27,32,10.5,44,16.75,5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,3,10,0,7,10,7,68,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,"64%",0,"0%",0,"0%",14.8,3500,11.3,5100,14.8,11.3,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Terry McLaurin","WR",2019,1,"WAS","PHI",2019-09-08,"201909080phi","A","",27,32,10.5,44,16.75,5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,125,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,"92%",0,"0%",0,"0%",26.5,3300,21,4500,26.5,21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vernon Davis","TE",2019,1,"WAS","PHI",2019-09-08,"201909080phi","A","",27,32,10.5,44,16.75,5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,59,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,"81%",0,"0%",0,"0%",15.9,2700,13.9,4000,15.9,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paul Richardson","WR",2019,1,"WAS","PHI",2019-09-08,"201909080phi","A","",27,32,10.5,44,16.75,5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,36,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,"80%",0,"0%",0,"0%",7.6,3900,5.6,4900,7.6,5.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trey Quinn","WR",2019,1,"WAS","PHI",2019-09-08,"201909080phi","A","",27,32,10.5,44,16.75,5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,33,1,14,0,0,0,0,0,0,0,0,1,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,"97%",0,"0%",3,"10%",13.3,3400,11.3,4900,13.3,11.3,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kelvin Harmon","WR",2019,1,"WAS","PHI",2019-09-08,"201909080phi","A","",27,32,10.5,44,16.75,5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,31,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"20%",0,"0%",13,"45%",5.1,3000,4.1,4500,5.1,4.1,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jeremy Sprinkle","TE",2019,1,"WAS","PHI",2019-09-08,"201909080phi","A","",27,32,10.5,44,16.75,5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"22%",0,"0%",11,"38%",1.8,2500,1.3,4000,1.8,1.3,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steven Sims","WR",2019,1,"WAS","PHI",2019-09-08,"201909080phi","A","",27,32,10.5,44,16.75,5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,0,19,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"8%",0,"0%",6,"21%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carson Wentz","QB",2019,1,"PHI","WAS",2019-09-08,"201909080phi","H","",32,27,-10.5,44,27.25,-5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,39,28,313,3,0,53,121,1,0,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,"100%",0,"0%",0,"0%",28.02,5700,25.02,7600,28.02,25.02,25.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Darren Sproles","RB",2019,1,"PHI","WAS",2019-09-08,"201909080phi","H","",32,27,-10.5,44,27.25,-5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,9,47,0,17,3,3,16,0,7,0,0,0,0,0,0,0,0,4,46,0,17,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"30%",0,"0%",7,"24%",11.3,3100,9.8,4600,9.3,7.8,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan Howard","RB",2019,1,"PHI","WAS",2019-09-08,"201909080phi","H","",32,27,-10.5,44,27.25,-5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,6,44,0,17,3,2,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"23%",0,"0%",0,"0%",7.5,4200,6.5,5800,7.5,6.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miles Sanders","RB",2019,1,"PHI","WAS",2019-09-08,"201909080phi","H","",32,27,-10.5,44,27.25,-5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,11,25,0,19,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"49%",0,"0%",0,"0%",3.7,3900,3.2,6000,3.7,3.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alshon Jeffery","WR",2019,1,"PHI","WAS",2019-09-08,"201909080phi","H","",32,27,-10.5,44,27.25,-5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,1,2,1,2,6,5,49,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,"80%",0,"0%",0,"0%",22.1,5900,19.6,6700,22.1,19.6,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DeSean Jackson","WR",2019,1,"PHI","WAS",2019-09-08,"201909080phi","H","",32,27,-10.5,44,27.25,-5,"outdoors","grass","79 degrees, relative humidity 49%, wind 4 mph",79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,154,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,"69%",0,"0%",0,"0%",38.4,4500,31.4,5600,38.4,31.4,31.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
